id;span_text;raw_output;pred_label;true_label;confidence;rationale
186;@Bethenny You're a miserable cunt. Fuck you.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with a derogatory term ('cunt') and a profane expression ('Fuck you').""
}";1;1;HIGH;The span contains a targeted insult with a derogatory term ('cunt') and a profane expression ('Fuck you').
127;Lets out a sigh as he pats himself down a;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""No explicit harmful content, profanity, slurs, or targeted insults found in the span_text.""
}";0;0;HIGH;No explicit harmful content, profanity, slurs, or targeted insults found in the span_text.
903;feel super depressed and lonely yay why do I do;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted expression of negative emotions ('feel super depressed and lonely') followed by a contradictory phrase ('yay'), which may be indicative of a mental health crisis or emotional distress. The phrase 'why do I do' could be interpreted as a self-critical or self-blaming statement, which may be a symptom of depression or low self-esteem.""
}";1;1;HIGH;The span_text contains a targeted expression of negative emotions ('feel super depressed and lonely') followed by a contradictory phrase ('yay'), which may be indicative of a mental health crisis or emotional distress. The phrase 'why do I do' could be interpreted as a self-critical or self-blaming statement, which may be a symptom of depression or low self-esteem.
1280;adrenal glands, these are really evil people - may be;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult towards 'really evil people', which is a derogatory statement.""
}";1;1;HIGH;The span_text contains a targeted insult towards 'really evil people', which is a derogatory statement.
216;I guess she was','n't' the only survivor after all. I'm;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The text span does not contain any explicit harmful content, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The text span does not contain any explicit harmful content, profanity, slurs, or targeted insults.
1600;Coop, you are the reason Spencer got shot. He told;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted accusation of being the reason for someone's injury, which can be considered a form of attack and conflictual language.""
}";1;1;HIGH;The span_text contains a targeted accusation of being the reason for someone's injury, which can be considered a form of attack and conflictual language.
43;the shops, try tweeting them shitheads see if any can;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('shitheads') which is a form of conflictual language.""
}";1;0;HIGH;The span contains a targeted insult ('shitheads') which is a form of conflictual language.
400;Cameron's POV. ite wsg lil niggas so I'm on my;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a racial slur ('niggas') which is a targeted attack based on protected categories.""
}";1;0;HIGH;The span contains a racial slur ('niggas') which is a targeted attack based on protected categories.
656;ab sleeping with someone's boyfriend, you're a piece of shit;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with explicit derogatory language ('piece of shit'), which is considered conflictual language.""
}";1;0;HIGH;The span contains a targeted insult with explicit derogatory language ('piece of shit'), which is considered conflictual language.
18;Man @NHL has such a dogshit app. Tried to watch;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory term ('dogshit') that is considered conflictual language.""
}";1;0;HIGH;The span_text contains a derogatory term ('dogshit') that is considered conflictual language.
463;with flag poles and head smashed in. 👍🏼👍🏼 fuckn antifa.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains targeted hate speech with derogatory language towards 'antifa', a protected category.""
}";1;1;HIGH;The span_text contains targeted hate speech with derogatory language towards 'antifa', a protected category.
299;of rape threats remain untouched on here for years, found;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a reference to 'rape threats', which is a severe form of targeted harassment and a clear indicator of conflictual language.""
}";1;1;HIGH;The span_text contains a reference to 'rape threats', which is a severe form of targeted harassment and a clear indicator of conflictual language.
1233;You must have a brain the size of a peanut;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The statement is an insult, but it does not target a protected category and is not excessively profane, thus it is classified as NONE_LABEL with HIGH confidence due to its clear intent to mock.""
}";0;1;HIGH;The statement is an insult, but it does not target a protected category and is not excessively profane, thus it is classified as NONE_LABEL with HIGH confidence due to its clear intent to mock.
1248;anymore. We have a toxic Murdoch/Costello media that diverts the;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The term 'toxic' is used to describe a group of people, which can be considered a targeted insult, and the phrase 'diverts the' implies a negative action towards a specific group, indicating conflictual language.""
}";1;1;HIGH;The term 'toxic' is used to describe a group of people, which can be considered a targeted insult, and the phrase 'diverts the' implies a negative action towards a specific group, indicating conflictual language.
766;@user Whoopi is so far wrong she'll' never find her;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult with a derogatory tone towards Whoopi, which falls under conflictual language.""
}";1;1;HIGH;The span contains a targeted insult with a derogatory tone towards Whoopi, which falls under conflictual language.
384;@user Your cock mate haha more cumshots! Your ass and;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory term ('cock mate') and a reference to explicit content ('cumshots'), which is considered conflictual language.""
}";1;0;HIGH;The span contains a derogatory term ('cock mate') and a reference to explicit content ('cumshots'), which is considered conflictual language.
838;my 21+ and bars and shit now. Where the grown;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""LOW"",
   ""rationale"": ""No explicit harmful content or protected categories mentioned in the span_text.""
}";0;0;LOW;No explicit harmful content or protected categories mentioned in the span_text.
96;@BTS_twt glad you're all bundled up! hope you're having a;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any harmful or conflictual language, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any harmful or conflictual language, profanity, slurs, or targeted insults.
619;had to tell shawty her pussy stink, she was cryin;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory and dehumanizing comment about a woman's genitalia, which is a form of targeted insult and conflictual language.""
}";1;0;HIGH;The span contains a derogatory and dehumanizing comment about a woman's genitalia, which is a form of targeted insult and conflictual language.
1743;Jack Dorsey is a little pussy-ass bitch faggot.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a homophobic slur ('faggot') and excessive profanity ('pussy-ass bitch'), which are considered conflictual language.""
}";1;1;HIGH;The span contains a homophobic slur ('faggot') and excessive profanity ('pussy-ass bitch'), which are considered conflictual language.
293;milf is a sexual word why are you trying to;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory term ('milf') that is a form of targeted insult, which is considered conflictual language.""
}";1;0;HIGH;The span contains a derogatory term ('milf') that is a form of targeted insult, which is considered conflictual language.
796;small. No one is falling for this you racist shitbag.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted slur and hate speech ('you racist shitbag'), which is a clear example of conflictual language.""
}";1;1;HIGH;The span contains a targeted slur and hate speech ('you racist shitbag'), which is a clear example of conflictual language.
56;While Jake investigates a story involving the Dominion, Odo is;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.
242;i dont overhype zaha but i really love antwerp's port;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content or protected categories attacks.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content or protected categories attacks.
230;My power went out this morning a little after 10:30.;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.
801;Thats a personal dumb choice your stupid ass thinking about...;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains targeted insults ('your stupid ass'), which aligns with the CENSURE_LABEL.""
}";1;0;HIGH;The span contains targeted insults ('your stupid ass'), which aligns with the CENSURE_LABEL.
109;I love when I tell people I have a pinched;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""No explicit harmful content found in the span_text.""
}";0;0;HIGH;No explicit harmful content found in the span_text.
